image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
sun_byapwpssjeemastl.jpg,0.3808,116,3,0.8895854168767388,7.0,0.3475137948989868,0.21260922,0.0352755102040816,7.7,19.8,55.8,191.1,731.9,3144.7,12973.9,26230.0,15.0,0.6005887,0.1562089,0.9848726,0.1207135,0.9275333,0.4355301,0.06869388,0.1509701,0.2114417,231,0.338088
sun_bnutyshnyfueffma.jpg,0.489,73,13,0.8949930190726075,6.0,0.4459542036056518,0.19894356,0.0320857142857142,6.7,25.1,100.8,435.8,2100.8,9494.7,31520.2,50448.3,35.0,0.6936,0.08016145,0.9881814,0.2261577,0.9683648,0.3166189,0.02014694,0.108083,0.2738468,515,-1.38122
sun_bbhabvbnyjdrklgv.jpg,0.44,97,7,0.8775397849946215,22.0,0.4184300899505615,0.25994673,0.0433469387755102,8.0,24.0,84.6,341.9,1546.9,6932.6,24501.4,39553.5,15.0,0.7200844,0.1831351,0.9578297,0.2573212,0.9351165,0.4025788,0.03867551,0.1357789,0.4008273,426,-0.579274
sun_aiwjjxhtgtrwjdsf.jpg,0.311,130,11,0.8844354724744159,29.0,0.528430700302124,0.2501927,0.0365142857142857,7.7,25.1,81.3,303.1,1281.9,5624.9,22083.3,38859.9,25.0,0.69231814,0.09328224,0.9820305,0.1566341,0.9576634,0.3724928,0.03331225,0.1236912,0.2424602,374,-0.686915
sun_afyrjzbnuspcoxgk.jpg,0.563,204,25,0.8723278459678121,40.0,0.6939218044281006,0.2677129,0.0500183673469387,8.0,41.7,211.7,1055.5,4842.3,16968.9,43475.1,62315.1,25.0,0.6469274,0.1756652,0.9598401,0.1941196,0.9351756,0.3968481,0.0406898,0.1409544,0.2735468,1365,-1.68577
sun_bzblhlcujhvbmtsk.jpg,0.57,98,4,0.855258508723797,25.0,0.5134881734848022,0.30641848,0.0749938775510204,8.0,27.8,97.3,399.9,1862.4,8434.0,32369.3,56037.7,15.0,0.49720994,0.2958206,0.9636514,0.1091784,0.8874937,0.4297994,0.08579796,0.1831551,0.4086299,475,-0.998535
sun_byzjgmmogjopssok.jpg,0.6275,145,21,0.8077124561860082,47.0,0.6017993688583374,0.45455393,0.0822591836734693,8.0,30.6,141.9,699.5,3585.2,16119.4,53200.8,77462.4,15.0,0.69317293,0.4855344,0.9237083,0.1129947,0.8751191,0.4126075,0.09277551,0.183268,0.233866,881,-0.527892
sun_bwwsahpstphbexsu.jpg,0.6233,132,21,0.8736077449928144,39.0,0.6075645089149475,0.24966763,0.0556979591836734,8.0,53.5,303.4,1703.4,8514.2,30770.7,65854.9,82266.1,25.0,0.66747385,0.1939403,0.9501482,0.2719687,0.9381939,0.3896848,0.05019796,0.131417,0.695037,2102,-0.85698
sun_blfoisnvweqrqima.jpg,0.657,128,13,0.886368856192837,24.0,0.501856803894043,0.21576673,0.0473938775510204,7.0,22.1,80.4,319.0,1448.0,6534.0,24129.1,41200.9,35.0,0.6622,0.127102,0.974564,0.1571681,0.9501166,0.3997135,0.03099184,0.1246565,0.1855373,385,-1.53545
sun_bicunceqwddmddnv.jpg,0.5920000000000001,109,12,0.8796286751622455,29.0,0.5004798173904419,0.23411487,0.0276224489795918,7.7,32.5,149.2,706.8,3339.0,13337.9,38853.9,58858.3,15.0,0.7381172,0.09131208,0.9900592,0.1234804,0.9581894,0.3280802,0.03055102,0.1332041,0.4094536,859,-0.842328
sun_acpxjhfbxfstfrtj.jpg,0.7217,406,35,0.7975951601321766,53.0,0.813462495803833,0.45428437,0.1030673469387755,8.0,35.5,169.6,844.1,4163.1,18300.2,61162.9,93556.3,25.0,0.67639786,0.3874167,0.9362475,0.1234381,0.8840232,0.4083095,0.0925898,0.2191088,0.4625737,1068,0.260964
sun_bhjlnvxiyljwqgtb.jpg,0.759,177,31,0.859188807784085,33.0,0.6404027938842773,0.27852824,0.0915673469387755,7.9,41.9,208.8,1020.3,4812.9,18559.0,46779.4,64021.3,78.0,0.6189896,0.2519456,0.9723246,0.3126044,0.9341581,0.4154728,0.04690204,0.1407905,0.3468854,1272,-0.934667
sun_bacxjdyothvyafjs.jpg,0.687,165,24,0.8560655922489756,44.0,0.5823213458061218,0.30594718,0.0522938775510204,8.0,31.9,143.5,704.2,3518.2,15660.5,52584.1,78490.4,25.0,0.68145823,0.2388841,0.9635817,0.1084631,0.9112489,0.4226361,0.07521225,0.1612463,0.4107413,867,0.0546728
sun_akvgycniyttaeipg.jpg,0.44,158,23,0.9124154919610018,13.0,0.5655406713485718,0.14873329,0.0295591836734693,7.8,23.5,76.7,282.3,1105.8,4067.1,12625.7,21217.9,35.0,0.5802529,0.09972001,0.9502271,0.2783775,0.9629587,0.4183381,0.02094286,0.09166259,0.1284261,373,-0.232003
sun_buyxiaambrtnnfmf.jpg,0.5775,58,4,0.8745063236690074,22.0,0.4724636375904083,0.26648736,0.0878612244897959,6.9,24.7,106.0,451.9,2062.9,9572.6,36422.7,60297.3,15.0,0.60384965,0.2352197,0.9127802,0.1965575,0.9022405,0.4054441,0.09684286,0.1666014,0.534538,559,-0.407167
sun_bhpxikxxkuopazhu.jpg,0.639,115,15,0.8694406238582877,5.0,0.4779866337776184,0.2799808,0.0357714285714285,6.3,23.8,99.1,433.4,2054.9,9082.7,33166.3,56452.3,35.0,0.65152436,0.2216329,0.9515548,0.1504602,0.9140019,0.4097421,0.04199592,0.1700748,0.3443284,523,-0.18015
sun_aojrnsqotnhfozgr.jpg,0.544,170,15,0.8444980767785909,37.0,0.60484379529953,0.3503857,0.0733061224489795,8.0,34.1,150.3,716.2,3572.9,15753.7,49404.5,72206.0,25.0,0.7323066,0.4192867,0.9713243,0.1548298,0.897859,0.4255014,0.06293877,0.1586381,0.3280306,889,-1.02424
sun_bkqnsqatzzpnuqik.jpg,0.473,142,17,0.9229726357579144,10.0,0.4247572720050812,0.11781271,0.0104816326530612,5.5,18.0,67.0,234.0,933.1,3954.2,15134.7,27238.2,25.0,0.69404864,0.05996526,0.9862478,0.1680004,0.9716091,0.3280802,0.01356122,0.09607755,0.385103,277,-0.0892283
sun_bqhobttwnrvzcrce.jpg,0.347,48,4,0.9122521908895634,10.0,0.3332985043525696,0.14116435,0.0068448979591836,7.9,27.5,103.1,409.0,1822.5,7750.2,26528.0,41427.8,15.0,0.5589758,0.1526957,0.948419,0.2106058,0.9332895,0.4398281,0.0548102,0.1071639,0.7582003,523,0.136845
sun_ageesrbsavpweokk.jpg,0.64,243,37,0.8472462596423805,52.0,0.6904885768890381,0.33388808,0.0635081632653061,7.9,32.6,149.9,726.2,3346.6,13583.5,44193.5,69347.7,15.0,0.6560519,0.2034314,0.9669624,0.1318663,0.9288557,0.3968481,0.05634286,0.1569769,0.1998611,914,-1.06613
sun_admzmthmjgmaimfo.jpg,0.5875,208,23,0.8347793513212384,49.0,0.6369621157646179,0.3766164,0.0848,7.4,28.9,118.3,556.6,2775.3,12798.2,48165.0,79051.9,35.0,0.6697496,0.3679236,0.9378359,0.09595347,0.8695424,0.4226361,0.08535919,0.2037116,0.450846,701,-1.22997
sun_adbdknfmtkvlxcxq.jpg,0.745,349,41,0.8273357071592571,54.0,0.7910320162773132,0.37976292,0.0972142857142857,8.0,35.1,163.6,789.6,3728.3,14998.3,45698.1,70071.0,25.0,0.68622416,0.2277131,0.9659547,0.1167835,0.9097565,0.3954155,0.08282041,0.1772912,0.2177042,983,-1.16723
sun_bauwwrjuuziquijw.jpg,0.435,45,6,0.9140253368684252,24.0,0.3569768071174621,0.1462983,0.0072530612244897,8.0,23.2,70.9,285.8,1284.6,5623.7,19270.6,29224.4,12.0,0.648356,0.09285101,0.9779211,0.4790294,0.9648164,0.3896848,0.02469796,0.07769047,0.1174711,346,0.0460782
sun_bmicbywtgzbygxyr.jpg,0.5920000000000001,322,3,0.8482234020263251,37.0,0.5604676008224487,0.33777997,0.0450081632653061,7.9,27.1,88.1,365.7,1732.8,7984.3,28767.8,46413.8,15.0,0.6505327,0.1848702,0.9696499,0.1389596,0.9231735,0.4097421,0.07879388,0.1398571,0.2582863,436,-0.29443
sun_azdvpvrznvgpeaao.jpg,0.312,113,20,0.8902380438336709,29.0,0.4370253086090088,0.19760877,0.0244408163265306,7.2,20.3,66.0,246.7,1018.6,4482.6,17935.9,31564.0,15.0,0.7515377,0.0983364,0.984179,0.1564082,0.9584106,0.3581662,0.03091633,0.1048048,0.2666657,306,0.183162
sun_brwkzzrexqoahgfg.jpg,0.5920000000000001,145,11,0.8437463669058571,14.0,0.5605465769767761,0.34365648,0.0652857142857142,8.0,42.7,200.6,1045.4,5116.1,20801.1,57788.1,80944.8,25.0,0.74603623,0.285512,0.9570414,0.128546,0.9153085,0.4183381,0.06803061,0.1715816,0.4480327,1291,-0.407507
sun_aqyazfjzmeyzhrel.jpg,0.578,270,14,0.8568288741390958,50.0,0.6596123576164246,0.32697502,0.0643795918367347,7.3,27.7,117.8,528.4,2405.0,9992.2,33230.3,54029.0,15.0,0.6785387,0.265606,0.9554284,0.1364731,0.923571,0.4197708,0.05253061,0.1540619,0.2100557,635,-1.1284
sun_aaphkzwyhkodgwey.jpg,0.4217,181,21,0.8687699772454297,32.0,0.568824052810669,0.27694318,0.0473061224489795,7.9,22.3,78.0,286.4,1218.6,5397.5,20725.2,35760.2,25.0,0.7013547,0.1781525,0.9678789,0.1544274,0.9368858,0.4040115,0.03984082,0.1356088,0.1426935,331,-0.536149
sun_bmzcfgknkdaagvsb.jpg,0.498,97,4,0.8351670631260611,37.0,0.4998372197151184,0.41266182,0.0975448979591836,7.9,39.0,179.1,894.0,4319.9,17969.6,53343.0,82221.7,15.0,0.83756185,0.4026099,0.9236495,0.08943504,0.8306693,0.4283668,0.1073041,0.2372612,0.4573444,1067,-1.24434
sun_agyxzigdrogkojwm.jpg,0.309,69,5,0.9192962097921156,9.0,0.4306845664978027,0.13704394,0.0101469387755102,7.4,18.9,49.2,181.4,732.9,3220.4,12702.8,23551.7,15.0,0.60133064,0.06423258,0.9876083,0.2106749,0.9680908,0.3982808,0.04275714,0.1129891,0.3388998,212,-0.304471
sun_arffihzwrfsleobm.jpg,0.591,170,19,0.8441747707793094,27.0,0.615625262260437,0.35638526,0.0643591836734693,7.6,30.6,118.2,545.1,2715.8,13168.1,49633.1,78285.6,25.0,0.7249081,0.3542551,0.9486097,0.1110873,0.8907704,0.4255014,0.08339796,0.1849803,0.3815848,667,-0.960111
sun_aalvhwdpyoipnzzy.jpg,0.3158,137,9,0.8855894451938587,34.0,0.4464317560195923,0.23191132,0.0268612244897959,8.0,30.2,116.9,514.4,2339.0,9896.2,32059.0,48382.5,35.0,0.7048661,0.09896587,0.9831893,0.1767142,0.9630426,0.3954155,0.03522653,0.1045299,0.3246253,611,-0.256221
sun_bvrzfxxxhinynrcp.jpg,0.5808,137,4,0.8865938453417516,15.0,0.4667398929595947,0.2514934,0.0239510204081632,7.4,21.1,71.3,285.5,1234.6,5772.6,24695.3,47166.9,35.0,0.61938614,0.1232066,0.9767681,0.1310253,0.9397345,0.3810888,0.04984286,0.1587082,0.3145384,348,0.788871
sun_azwfdxsicdvgpbbg.jpg,0.75,149,20,0.8576736358934204,5.0,0.564008355140686,0.2858401,0.0279326530612244,7.9,27.3,91.7,374.7,1685.7,7026.5,23315.2,38451.4,15.0,0.68336,0.1972348,0.9642536,0.1659466,0.9271994,0.4154728,0.03993877,0.1385762,0.1362134,462,-0.470058
sun_bzjdnotizomfsdad.jpg,0.445,48,4,0.8862798265913167,27.0,0.3823682367801666,0.20589864,0.0305306122448979,7.9,26.3,98.3,378.2,1596.4,6921.3,26208.1,44874.1,15.0,0.5611317,0.1459187,0.9645368,0.151432,0.9370582,0.3982808,0.05501429,0.1409347,0.4929399,445,0.367295
sun_axlabldjwdulbbuv.jpg,0.331,63,21,,,0.4023679792881012,0.19611898,0.0191877551020408,7.8,30.9,106.4,433.9,1964.8,8466.2,28676.8,45234.7,15.0,0.8151431,0.08767014,0.9931133,0.1338573,0.9687533,0.3739255,0.02376531,0.1177605,0.4101788,516,-1.05893
sun_beunofunoksbpwlq.jpg,0.6759999999999999,202,14,0.8880150708744842,17.0,0.555909276008606,0.22155994,0.0359979591836734,8.0,22.4,77.0,295.0,1285.6,5508.6,19230.1,31725.4,15.0,0.6934644,0.1892438,0.9837181,0.1267789,0.9259164,0.4111748,0.06672653,0.1227333,0.110449,361,0.144541
sun_aqryhfhyierxdzxi.jpg,0.224,67,8,0.9158272269043723,16.0,0.4134249091148376,0.13899054,0.0244102040816326,6.9,20.0,69.2,273.1,1132.3,4675.2,15418.6,25023.0,15.0,0.7069778,0.06699571,0.9914895,0.2670319,0.9738455,0.3610315,0.01225102,0.07968572,0.2868238,315,-0.398601
sun_abmhxsodaptaogbq.jpg,0.5225,128,18,0.8897184587049377,24.0,0.5304791331291199,0.21559191,0.0314612244897959,5.7,24.9,88.3,370.4,1672.9,7422.7,27621.4,45699.6,15.0,0.631738,0.1207276,0.9822481,0.1417394,0.9526869,0.3882521,0.03471224,0.1185497,0.3146452,440,-0.213885
sun_aczwgyukesaajxnx.jpg,0.39,83,5,0.8782935567521973,26.0,0.4648795425891876,0.24059796,0.0360224489795918,8.0,36.9,150.6,724.9,3641.3,15718.5,45774.2,66323.1,15.0,0.79501474,0.2355038,0.8847322,0.2118889,0.9124697,0.4412608,0.06987143,0.1484694,0.4706714,941,0.226363
sun_aqxypnffmypblepf.jpg,0.48,133,15,0.9029992757776896,17.0,0.4761399626731872,0.18590294,0.0226959183673469,7.9,23.0,75.8,281.6,1149.0,4736.8,17236.8,29888.5,15.0,0.67270756,0.0871449,0.9772536,0.1752454,0.9625278,0.3839542,0.03388776,0.09727755,0.263172,348,-0.283035
sun_bbaynapedjyslcxb.jpg,0.54,114,23,0.867328264806218,6.0,0.4977391064167022,0.26769003,0.0352857142857142,7.0,28.9,121.0,515.4,2325.8,10029.7,36058.1,57997.4,35.0,0.7870884,0.1561884,0.9751456,0.1268903,0.9442589,0.3495702,0.03060612,0.131864,0.4032882,617,-0.581604
sun_bvpzqefurpkmarxx.jpg,0.5357999999999999,109,4,0.8246865439476324,29.0,0.4646883904933929,0.38042656,0.0600367346938775,7.7,27.9,104.1,451.5,2191.8,10377.7,39187.6,64363.6,15.0,0.6748446,0.5390926,0.9300967,0.1125283,0.8315527,0.4598854,0.1198918,0.2212517,0.3208563,550,0.100003
sun_akjxzdcdwzfximmk.jpg,0.335,47,5,0.8690992911365818,12.0,0.4479001760482788,0.27550384,0.045838775510204,7.9,24.5,92.3,396.9,1908.2,8924.9,32492.7,53351.6,15.0,0.61409384,0.2164582,0.9606223,0.1330592,0.9098088,0.4040115,0.06581429,0.1644918,0.438513,493,0.0720537
sun_btsqfalwsqicirdz.jpg,0.4617,61,5,0.9210516015686316,6.0,0.4171086847782135,0.1268207,0.0066020408163265,7.9,22.3,72.7,271.3,1152.6,5284.2,21108.4,35385.0,25.0,0.5632314,0.06023503,0.9956654,0.1499596,0.9700509,0.3982808,0.03802857,0.09609864,0.2455821,329,-0.572737
sun_bwidvgzwofvfteaj.jpg,0.4725,39,3,0.9095996794878358,4.0,0.384120762348175,0.16911595,0.0105510204081632,7.3,22.1,79.0,324.3,1478.5,6373.5,22702.8,39474.7,15.0,0.4712182,0.09949315,0.9815568,0.1786012,0.9517826,0.4183381,0.0552551,0.1384796,0.2544394,396,0.601886
sun_acydkjhptgkxbybt.jpg,0.4625,214,26,0.8950392177493658,2.0,0.5450646281242371,0.1910401,0.0231061224489795,8.0,32.7,137.4,610.5,2529.9,8720.7,23786.7,36880.1,15.0,0.70670044,0.09026364,0.9764522,0.2197399,0.9650925,0.4040115,0.02363265,0.1136476,0.2227788,775,-0.594695
sun_aljophkbqeqvcdgx.jpg,0.332,50,4,0.8407294927723848,7.0,0.4537107944488525,0.34445068,0.0624755102040816,7.4,30.6,135.4,623.5,3053.4,13872.0,46679.1,72824.9,15.0,0.6347544,0.3410832,0.9358457,0.1189547,0.8798943,0.4297994,0.0647551,0.1941721,0.5958588,772,0.286509
sun_absocoelsihaofzb.jpg,0.5967,267,33,0.8526744175748934,41.0,0.6571485996246338,0.3537886,0.0515612244897959,8.0,35.1,156.2,724.8,3239.9,12038.2,35822.2,55200.4,15.0,0.66213524,0.1162416,0.9777099,0.1457179,0.9440187,0.3739255,0.07337755,0.146483,0.2177011,913,-0.289293
sun_aqkxfqpdzqqjublm.jpg,0.75,204,19,0.8211830275944227,7.0,0.6045806407928467,0.39207596,0.0904265306122449,7.7,29.2,121.5,535.6,2437.1,10665.9,40234.5,67743.9,35.0,0.6517997,0.341821,0.9625104,0.1006349,0.890323,0.4197708,0.08112653,0.1995524,0.4537106,679,-1.04003
sun_bpwzikwwcsmywvvr.jpg,0.6779999999999999,185,9,0.8633315525708852,30.0,0.5302336812019348,0.2897771,0.0773836734693877,8.0,22.8,75.3,292.6,1248.5,5363.2,19845.7,34933.9,15.0,0.68563586,0.2251972,0.9766341,0.1367551,0.9109056,0.4197708,0.06730408,0.1574633,0.1039769,363,-0.437644
sun_bovpnolhvmqpdgib.jpg,0.47,64,2,0.8779704838097704,26.0,0.5122489929199219,0.2429602,0.0466959183673469,7.8,19.7,54.3,190.8,796.4,3548.9,14953.9,29871.5,15.0,0.6351532,0.1644819,0.9660295,0.2254413,0.9237744,0.4097421,0.06978776,0.1484878,0.148589,224,1.54856
sun_begolqlvjxtuybtu.jpg,0.472,106,5,0.9224442416332054,5.0,0.382643312215805,0.1215287,0.0048612244897959,7.9,25.0,77.4,290.5,1280.3,5426.0,19537.4,32568.5,15.0,0.50199544,0.0681729,0.9883278,0.2990513,0.966863,0.3982808,0.02715918,0.1003116,0.1767442,356,1.33274
sun_aattbuwagkecsqek.jpg,0.2017,40,3,0.9006020386602464,11.0,0.3073942065238952,0.17281288,0.0119367346938775,7.9,29.7,101.6,474.1,2361.4,10474.2,34180.1,53792.8,15.0,0.62263155,0.1576333,0.9742765,0.183234,0.9268706,0.4212034,0.03820816,0.1529401,0.4322744,594,0.134462
sun_bcsilmmjzqbejnxh.jpg,0.357,40,2,0.8626066368552143,6.0,0.4858683347702026,0.30887547,0.0612979591836734,7.6,26.5,93.0,375.6,1704.9,7902.9,31354.0,55482.6,10.0,0.60124785,0.2337993,0.9168647,0.1604841,0.8903662,0.4183381,0.1315551,0.1859088,0.6012558,451,1.07919
sun_aatrbduljuukjgin.jpg,0.615,367,27,0.7904854763806295,69.0,0.8186649680137634,0.5122647,0.1198612244897959,8.0,47.2,252.3,1256.8,5743.8,21705.5,59553.6,85704.1,35.0,0.70467776,0.30383,0.9509845,0.09818979,0.8881644,0.4083095,0.1223837,0.2050143,0.2945019,1603,-0.743058
sun_azkaltevhhcogwys.jpg,0.7020000000000001,185,5,0.8942576928587648,23.0,0.5842692255973816,0.20028219,0.0269938775510204,8.0,36.3,155.1,689.9,2975.8,9978.4,25872.8,40228.9,25.0,0.7494165,0.09406091,0.9819416,0.1578302,0.9598782,0.3653295,0.02149388,0.1072639,0.2131115,873,0.244262
sun_bmuwhlbutxkwhwfj.jpg,0.662,126,8,0.8462360776775014,44.0,0.49635711312294,0.35749796,0.0695530612244898,7.9,33.5,151.5,690.9,3186.1,13913.6,47465.1,73573.7,25.0,0.7742351,0.2156244,0.9700971,0.1026361,0.9083926,0.4040115,0.08104081,0.1708748,0.3604819,870,-0.366634
sun_bonwvapbnhwzmqtb.jpg,0.7120000000000001,142,9,0.8049695578734447,32.0,0.6248862743377686,0.46599582,0.1866857142857143,8.0,30.2,115.4,553.9,2738.4,12809.4,47034.8,76910.9,15.0,0.61955166,0.3548927,0.939576,0.1221602,0.8599857,0.4025788,0.1183531,0.2211646,0.2239772,684,-1.81942
sun_bltwdmjxaxlwyido.jpg,0.603,145,28,0.8514992167454287,44.0,0.5225160717964172,0.31536216,0.0436265306122449,7.6,24.8,90.8,349.7,1439.5,5704.6,20416.5,35349.9,35.0,0.70111835,0.2090374,0.9741618,0.1211773,0.9331194,0.4169054,0.04390816,0.1350823,0.1978188,439,-0.5209
