image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11,gemini surprise score
transport_a91b7555-00001205.jpg,0.5882353186607361,168,14,0.9001299879195476,9.0,0.5556288361549377,0.15551876,0.0546006944444444,7.3,20.9,62.6,236.5,977.9,4161.5,15941.3,29024.0,0.5633346,0.1007793,0.9916686,0.2332193,0.9624426,0.4111498,0.02311198,0.1368781,0.1054984,257,-1.01891,15
transport_2e13b91e-00000000.jpg,0.5441176295280457,121,17,0.8814560080962267,22.0,0.5325040221214294,0.22719625,0.0340180121527777,8.0,32.9,130.9,552.3,2239.1,7424.9,20445.8,33078.6,0.73981714,0.09715434,0.9912739,0.1481837,0.9645149,0.4111498,0.03989156,0.1362486,0.1189697,622,-1.18208,10
transport_25b7445c-5f7dcc61.jpg,0.5441176295280457,123,6,0.909955506398101,23.0,0.4885353446006775,0.13019654,0.0226551649305555,8.0,32.5,132.1,636.4,3004.6,11880.5,35688.5,56595.2,0.6471538,0.06159885,0.9865308,0.1864689,0.9738166,0.3658537,0.02346632,0.1264258,0.6794287,686,-0.179293,25
transport_1067d00e-00000000.jpg,0.6617646813392639,146,14,0.883426691324678,25.0,0.5740328431129456,0.20063952,0.0686534288194444,7.9,31.0,139.0,649.2,2956.8,11673.9,36571.8,57914.0,0.6373764,0.1240751,0.9879508,0.2254706,0.9545897,0.4181185,0.04202101,0.1449777,0.2759576,707,-0.630442,10
transport_e720ca3a-1880b141.jpg,0.6176470518112183,150,15,0.9015839340579618,21.0,0.5820212364196777,0.15785034,0.0652408854166666,8.0,41.3,204.0,1026.3,4680.9,16961.9,44215.2,65264.8,0.66791314,0.07538082,0.9817409,0.5510613,0.9730757,0.4076655,0.01915656,0.1441102,0.3145993,1151,0.090797,10
transport_5a60425c-0c08ab98.jpg,0.529411792755127,84,9,0.8778526935245861,26.0,0.5055552124977112,0.218583,0.0348383246527777,8.0,35.0,136.0,568.6,2485.4,10341.6,34824.9,56875.7,0.7402329,0.09977802,0.9858518,0.1240279,0.95919,0.4006969,0.0402849,0.1455406,0.2645393,631,-0.717421,15
transport_b19d350d-e452bf5a.jpg,0.5735294222831726,138,14,0.8709187921035425,29.0,0.538844883441925,0.24537063,0.0379926215277777,7.9,41.7,205.1,959.1,4031.7,14297.6,40763.5,60946.3,0.6589889,0.1606997,0.9746973,0.1302575,0.941735,0.4268293,0.039544,0.1713828,0.4416897,1077,-0.366299,15
transport_0478d053-f5bb4831.jpg,0.6323529481887817,156,12,0.8575915275549643,31.0,0.6002575755119324,0.28449115,0.0941189236111111,7.9,34.7,163.2,752.4,3325.8,13474.3,48108.3,77710.6,0.69331557,0.2322265,0.9690698,0.1406235,0.9198974,0.4390244,0.07146708,0.1867518,0.3227083,820,-1.25581,10
transport_1f44d8f2-cc377355.jpg,0.6029411554336548,140,21,0.8332329324002475,48.0,0.617061972618103,0.3504866,0.1102517361111111,8.0,33.9,140.0,670.8,3149.4,13300.4,48987.6,83265.2,0.6960218,0.2737201,0.9693722,0.1430484,0.9033079,0.4407665,0.08003744,0.2128799,0.2177941,728,-1.33069,10
transport_c487163b-df7cf49a.jpg,0.6176470518112183,141,6,0.8854261699251919,28.0,0.5718366503715515,0.19506222,0.0844878472222222,8.0,34.2,156.9,692.9,2965.8,11281.6,32997.0,49715.7,0.69059134,0.1237577,0.9876075,0.2856794,0.952598,0.4094077,0.03830465,0.148073,0.239135,757,-0.945051,20
transport_703d912f-840e5963.jpg,0.5735294222831726,111,15,0.8317241706147538,34.0,0.5383214950561523,0.3587963,0.1103038194444444,7.7,21.6,69.5,263.5,1081.1,4535.5,16827.8,29972.5,0.62422854,0.3380393,0.9471808,0.1427343,0.8910933,0.4494773,0.09674072,0.2109827,0.1046602,285,-0.0448173,25
transport_6c28e6bc-0557569d.jpg,0.529411792755127,129,20,0.8944051984670184,27.0,0.5307062268257141,0.16812117,0.0170345052083333,8.0,33.8,126.9,463.1,1688.1,5532.4,16969.1,30037.4,0.770038,0.05632603,0.9935934,0.1427636,0.974359,0.3379791,0.02612135,0.1215351,0.1659138,546,-0.556801,15
transport_1838b0b3-00000000.jpg,0.529411792755127,100,10,0.8762060902273116,38.0,0.5224032402038574,0.216996,0.0547732204861111,8.0,30.4,127.0,560.8,2776.1,12851.1,47320.7,77847.1,0.59493524,0.1210781,0.9880832,0.1757038,0.9520085,0.4006969,0.03934394,0.1488659,0.1891304,610,-1.00896,25
transport_fec320be-00000000.jpg,0.4852941036224365,88,12,0.8927596607211084,22.0,0.4962310492992401,0.17320314,0.0231922743055555,7.9,31.1,121.2,450.6,1784.8,6900.4,23645.9,39635.5,0.64166063,0.09144706,0.9873297,0.1556468,0.9622237,0.3989547,0.02594333,0.1385538,0.1934574,494,-0.17424,35
transport_f5fce005-00000460.jpg,0.4558823406696319,99,14,0.909794568595422,12.0,0.4286251068115234,0.14249197,0.0106032986111111,7.0,23.3,91.9,347.7,1530.2,6618.0,23393.5,39961.4,0.6140951,0.07340542,0.9862235,0.1832942,0.9682434,0.4041812,0.01616245,0.1357529,0.4941142,371,-0.678369,10
transport_71d911b4-0b9c9800.jpg,0.5441176295280457,103,14,0.9032304867115551,21.0,0.5245735049247742,0.14212188,0.0177083333333333,7.9,29.2,106.9,363.9,1228.3,3705.1,9657.6,15038.1,0.7096963,0.05113976,0.993974,0.1515047,0.9766905,0.3780488,0.02785746,0.1049782,0.06018145,403,-0.0340867,15
transport_a91b7555-00001000.jpg,0.6617646813392639,153,20,0.8901876035073971,18.0,0.5847755670547485,0.19345282,0.0758832465277777,8.0,26.8,92.1,383.1,1738.8,7399.9,25928.8,42915.6,0.5865232,0.1601092,0.9862366,0.2219453,0.941992,0.4337979,0.04156833,0.1650526,0.1244308,423,-1.07743,15
transport_fcd4c445-00000000.jpg,0.5441176295280457,145,16,0.8889803256136447,28.0,0.5492920279502869,0.18741836,0.0292437065972222,7.6,24.7,91.9,361.9,1579.8,6873.7,25111.9,41763.4,0.62942296,0.1087403,0.9819924,0.140647,0.9593267,0.3954704,0.03286235,0.1344339,0.3152874,403,-0.206213,10
transport_787a247c-00000000.jpg,0.5441176295280457,132,20,0.854316083230009,31.0,0.5518408417701721,0.28082108,0.0504568142361111,8.0,33.7,144.0,646.7,2699.3,10236.4,34000.7,55365.2,0.72428554,0.1646573,0.9825744,0.1407207,0.9371045,0.4163763,0.04911804,0.1762611,0.2114291,713,-0.852565,15
transport_4b819174-f9907f7a.jpg,0.3970588147640228,82,8,0.900964836757622,18.0,0.4460418224334717,0.15939501,0.0326627604166666,8.0,28.8,106.8,445.0,2019.2,8565.1,29948.1,50714.1,0.5852232,0.09789427,0.9889897,0.1477046,0.9550679,0.4041812,0.0220303,0.1628226,0.2835516,502,0.168056,15
transport_c1f30fb8-00000000.jpg,0.5882353186607361,147,17,0.8744945748554267,23.0,0.5596436858177185,0.23214659,0.0360329861111111,8.0,34.1,135.0,594.5,2757.6,11810.6,40721.0,66192.5,0.70402116,0.1409101,0.9807689,0.1398547,0.9476594,0.4198606,0.03999329,0.1665565,0.5204865,641,-0.809164,65
transport_8cde44cb-cba61441.jpg,0.6176470518112183,142,15,0.8624527868029185,27.0,0.5878380537033081,0.28082204,0.0636490885416666,8.0,32.7,131.1,549.5,2267.7,8944.2,31742.0,55262.7,0.6015757,0.1996137,0.9650565,0.1360198,0.9248242,0.4355401,0.06217448,0.1940472,0.2640575,613,-1.05222,65
transport_18a787ee-00000000.jpg,0.5588235259056091,155,15,0.908790384994238,17.0,0.5372633934020996,0.14888065,0.0229144965277777,8.0,26.6,82.4,274.1,1072.1,3818.2,11826.5,19354.7,0.6841585,0.051693,0.9957094,0.1651144,0.9773363,0.4233449,0.03511386,0.1085555,0.07706141,287,-0.955886,15
transport_712281d5-00000000.jpg,0.5,129,13,0.8743239562009008,24.0,0.5366359949111938,0.24037845,0.0352983940972222,7.7,28.5,101.8,393.2,1591.3,6667.9,24623.9,41671.6,0.6782938,0.0927046,0.9887963,0.145875,0.9617506,0.4059233,0.04304843,0.1403741,0.312727,426,-0.484052,25
transport_f5fce005-00000495.jpg,0.4117647111415863,81,9,0.9087532275614648,10.0,0.4155413508415222,0.14132504,0.0137651909722222,7.2,20.8,72.7,282.5,1224.3,5350.6,20025.5,35468.6,0.60005605,0.08618612,0.989332,0.1820102,0.9623166,0.4076655,0.01887512,0.1463572,0.4035125,305,-0.536302,10
transport_1f998bee-00000000.jpg,0.6176470518112183,192,16,0.8766867449932767,39.0,0.6117204427719116,0.2350219,0.0325987413194444,8.0,33.1,149.0,647.2,2909.7,11821.0,39088.7,60823.8,0.74067247,0.1310671,0.9871587,0.1292175,0.954992,0.4337979,0.04623244,0.1553605,0.1949936,700,-0.834909,10
transport_a91b7555-00000800.jpg,0.5735294222831726,148,17,0.8768206446327832,31.0,0.5416126847267151,0.23151098,0.0494878472222222,7.7,31.8,108.9,394.4,1458.4,5623.7,19652.4,34629.8,0.67407316,0.1271417,0.9880873,0.155042,0.9501637,0.4111498,0.04237196,0.1517131,0.1173692,421,-1.35452,10
transport_3b0cba4e-59a91554.jpg,0.4705882370471954,91,15,0.8993147166392134,11.0,0.4474603533744812,0.15848117,0.0282736545138888,7.7,22.7,73.5,270.0,1085.5,4160.6,14439.9,26733.2,0.64762485,0.09333421,0.9929014,0.1902172,0.9610089,0.412892,0.02727424,0.1449088,0.1360324,284,0.277986,10
transport_8e89c195-00000000.jpg,0.6323529481887817,142,22,0.8691330384284498,28.0,0.5683727860450745,0.23416498,0.0525151909722222,7.9,29.6,109.0,438.9,1926.4,8208.9,29634.6,50245.4,0.6892103,0.1299504,0.9872497,0.1395205,0.9517969,0.4006969,0.03960164,0.1501131,0.2079966,491,-1.14228,10
transport_003571f2-f2840028.jpg,0.6617646813392639,160,19,0.8400422236523161,35.0,0.6330419778823853,0.33722684,0.0712456597222222,7.9,33.2,137.3,626.6,2943.2,13689.9,52851.9,88677.7,0.6910952,0.2436903,0.9603671,0.1076126,0.90394,0.4337979,0.07949659,0.2151325,0.3116421,667,-0.311031,35
transport_1e1a0018-537c7fe7.jpg,0.529411792755127,100,21,0.8587347716793672,34.0,0.5141117572784424,0.26247033,0.0452018229166666,8.0,31.2,118.6,518.7,2252.4,8949.3,30449.9,50003.5,0.6611414,0.1647354,0.9845343,0.1394212,0.9393927,0.4163763,0.04208374,0.1664598,0.1911514,575,-1.08389,10
transport_3f235ecc-0af03660.jpg,0.5147058963775635,111,16,0.9002495413153316,21.0,0.5041821599006653,0.15513805,0.0141569010416666,8.0,34.5,135.1,572.2,2318.3,8184.2,25914.5,41339.0,0.6967391,0.06154964,0.9902244,0.1552085,0.9730186,0.3797909,0.02495829,0.124384,0.4090846,635,0.884986,15
transport_f0e5f367-8876a0fb.jpg,0.4558823406696319,68,9,0.9037920519635388,14.0,0.432416707277298,0.13589208,0.0163682725694444,7.9,21.7,70.4,245.9,988.4,3893.6,13024.4,22168.0,0.65999305,0.06822424,0.9945591,0.1859852,0.972964,0.3850174,0.01737467,0.1135836,0.1512129,269,0.712879,10
transport_2dcbcdb1-c6e66c35.jpg,0.4705882370471954,105,16,0.9017263335737368,16.0,0.4637803733348846,0.15538107,0.0272026909722222,7.7,27.8,89.5,329.8,1219.0,4262.8,13240.9,21351.0,0.58452773,0.1069058,0.9873777,0.21136,0.9622538,0.4076655,0.02470907,0.1243478,0.09375699,382,-0.556772,10
transport_a91b7555-00000585.jpg,0.5735294222831726,135,17,0.8940068119122598,18.0,0.5191309452056885,0.1805894,0.0435677083333333,7.4,32.5,120.8,464.9,1869.7,7218.8,23780.6,40107.2,0.5853723,0.1335142,0.9884198,0.159562,0.9495165,0.4198606,0.03128391,0.1588971,0.2111531,510,-0.979051,15
transport_c45b7b5f-00000000.jpg,0.5,116,18,0.9016090399203652,13.0,0.504240870475769,0.14749156,0.0406336805555555,7.6,27.3,91.6,353.8,1348.8,4920.2,15949.0,27190.8,0.5746039,0.1041039,0.9900781,0.30831,0.9649674,0.3989547,0.0180325,0.1217437,0.09642883,383,-0.301556,10
transport_364e440d-00000000.jpg,0.6029411554336548,235,19,0.8703611251961632,42.0,0.6063206791877747,0.23525102,0.04365234375,7.9,38.6,169.9,752.9,3397.1,14466.4,50615.8,84130.1,0.6096552,0.121577,0.982015,0.1378663,0.9501721,0.3867596,0.03858778,0.1552825,0.5521979,820,-0.905675,15
transport_c7dcbb10-00000000.jpg,0.5735294222831726,163,11,0.886339320089804,23.0,0.5997101664543152,0.19741337,0.0495062934027777,7.7,35.9,156.7,679.6,2959.0,12156.3,38645.4,58120.3,0.6188574,0.1184696,0.9880666,0.1761893,0.9578035,0.4041812,0.03520542,0.1296358,0.4717735,761,-0.764577,10
transport_d86771dd-00000000.jpg,0.5588235259056091,144,16,0.8910321059779842,20.0,0.5363873839378357,0.19025566,0.031435546875,7.8,23.0,80.4,281.0,1071.7,4444.9,17641.5,32882.2,0.65239865,0.123269,0.990766,0.1659089,0.9576516,0.4216028,0.02335612,0.1464092,0.1403407,313,-0.767687,10
transport_b318e5aa-00000000.jpg,0.5882353186607361,161,19,0.886713327295498,22.0,0.564514696598053,0.21312974,0.0567957899305555,7.4,19.9,53.8,189.9,749.4,3295.9,12916.7,22870.2,0.64472836,0.1551537,0.9817219,0.1620459,0.9396789,0.402439,0.0489841,0.1344814,0.08817643,198,-0.545766,15
transport_06fb4e9c-fc5098a7.jpg,0.6029411554336548,205,24,0.8743324751382503,25.0,0.5807468891143799,0.23845159,0.0559201388888888,8.0,32.5,102.8,357.1,1346.6,4939.0,17569.3,32457.1,0.6675688,0.15439,0.973675,0.1528261,0.9362134,0.4337979,0.04539659,0.1694359,0.09138432,408,-0.824538,25
transport_f5fce005-00001105.jpg,0.4705882370471954,77,16,0.9234511189483628,12.0,0.4517767131328583,0.10221525,0.0083148871527777,7.5,22.4,74.6,271.5,1077.6,4304.7,16104.2,29372.3,0.6412698,0.05610711,0.9938648,0.1694872,0.9765769,0.4233449,0.01607598,0.1161669,0.2384828,291,-0.198665,15
transport_0345825a-2339f1c2.jpg,0.4411764740943908,112,17,0.8917980800382707,27.0,0.5118207931518555,0.19763581,0.0170095486111111,7.9,30.8,111.2,438.5,1747.2,7073.4,25770.9,43033.2,0.6671478,0.0922939,0.9805435,0.1583771,0.9625427,0.4059233,0.02282037,0.1442289,0.4002734,478,-1.05764,15
transport_f5fce005-00002455.jpg,0.5588235259056091,169,9,0.8722064278212677,21.0,0.5572633147239685,0.22250171,0.0749175347222222,7.9,25.4,91.9,327.3,1315.4,5506.7,20952.4,37347.9,0.6809455,0.1635033,0.978542,0.1685666,0.9345623,0.4268293,0.0416531,0.166327,0.1030258,336,-0.53595,15
transport_4e1f88e3-045b2d16.jpg,0.5735294222831726,118,11,0.8752104421996602,24.0,0.5413468480110168,0.24101675,0.061162109375,7.0,24.7,95.9,384.4,1627.4,7400.6,30211.9,51541.3,0.56334335,0.1498877,0.9816477,0.1281184,0.9403217,0.4337979,0.05494351,0.1736931,0.3293743,425,-0.343066,65
transport_1215f91d-390a66ad.jpg,0.5441176295280457,133,18,0.9117037859963728,15.0,0.5620167255401611,0.1318456,0.0568489583333333,7.7,33.3,125.1,495.4,1984.6,7857.9,25871.9,41857.3,0.55377215,0.08039569,0.9910703,0.2634248,0.9679503,0.4076655,0.02492438,0.1279591,0.3839638,532,-1.08799,10
transport_c44fc186-4402c3cb.jpg,0.5882353186607361,104,6,0.828190635715826,32.0,0.5299278497695923,0.38174233,0.0935427517361111,7.9,36.7,159.1,755.9,3640.7,15560.1,52021.2,84751.2,0.6820404,0.2615758,0.9539972,0.1060153,0.8910425,0.4303136,0.09080675,0.2215977,0.3269107,794,-1.08018,15
transport_4f8a10d3-4ab39710.jpg,0.5735294222831726,197,14,0.8657619433475592,31.0,0.5456568002700806,0.24761298,0.0573773871527777,8.0,37.2,161.2,759.8,3446.4,13619.4,43370.2,67998.6,0.6230468,0.1270314,0.984426,0.1485883,0.9513393,0.3885017,0.04749722,0.1497368,0.432295,821,-0.671378,20
transport_a7fe4cb1-2b749fa5.jpg,0.5882353186607361,186,16,0.8595572778779008,30.0,0.541959822177887,0.28798676,0.0567437065972222,8.0,38.0,146.7,575.5,2202.3,8076.8,26652.6,49112.5,0.7125865,0.1511265,0.9792174,0.1213331,0.9355879,0.4268293,0.06526354,0.1883081,0.168663,665,-0.83869,15
transport_124bd265-fe635c9c.jpg,0.5882353186607361,146,17,0.8260658939045319,32.0,0.5663452744483948,0.39035684,0.1103949652777777,8.0,37.7,167.3,770.8,3365.0,12042.1,33755.5,54112.7,0.73999035,0.3724272,0.9361693,0.1161357,0.8803754,0.4529617,0.1070591,0.2309717,0.1823484,857,-0.428344,35
transport_5a5da40d-20b0d63a.jpg,0.4117647111415863,119,11,0.9355552613963584,6.0,0.4114859998226166,0.066179566,0.0507736545138888,7.9,28.9,107.4,387.8,1213.1,3480.3,8605.7,13799.8,0.56321084,0.02093346,0.9621565,0.7829673,0.9926254,0.3954704,0.003246731,0.09599417,0.07461191,427,-0.338325,10
transport_0a5922a3-a1b03c17.jpg,0.5882353186607361,165,17,0.8517163824911083,38.0,0.5762869119644165,0.2940346,0.0473947482638888,7.9,38.7,184.4,897.1,4174.3,17138.3,57973.5,91657.5,0.62734795,0.185024,0.9765623,0.1109486,0.9299192,0.4006969,0.05515204,0.1703926,0.4674089,992,-1.2948,10
transport_a91b7555-00000895.jpg,0.6323529481887817,184,13,0.8823957617831666,2.0,0.594836950302124,0.20754978,0.04826171875,8.0,31.8,124.2,514.7,1988.0,7212.2,22157.5,36346.6,0.6934686,0.1572343,0.9872732,0.1651465,0.9474289,0.4181185,0.03458998,0.1511846,0.1248763,563,-0.555055,20
transport_9b4bbc7a-bef8188f.jpg,0.6176470518112183,194,17,0.8499312823025839,40.0,0.6587235927581787,0.29775238,0.084482421875,7.7,40.8,192.7,860.0,3613.7,14241.7,50417.9,84295.1,0.64855397,0.1945649,0.9741169,0.1308326,0.9251255,0.4372822,0.06585863,0.2010097,0.4453209,975,-0.732627,10
transport_56ba4588-bebd7e95.jpg,0.529411792755127,123,15,0.8757976898414063,17.0,0.5334246754646301,0.22723979,0.0510221354166666,8.0,23.9,74.5,258.7,1131.6,4930.1,18521.5,32846.6,0.6591985,0.1448728,0.9857708,0.1723852,0.9507596,0.4390244,0.04706319,0.1625688,0.09709902,268,-0.882963,10
transport_2cdeb906-a2498f5d.jpg,0.5882353186607361,102,13,0.8917862705756069,21.0,0.5422744750976562,0.18194912,0.0926638454861111,7.7,31.7,129.3,554.9,2247.5,9137.3,30745.5,49025.7,0.63023746,0.1038527,0.9874613,0.3300111,0.954989,0.3972125,0.03149414,0.1506619,0.3303273,605,-0.682761,10
transport_26401f63-2630c043.jpg,0.6764705777168274,229,17,0.8406551202096026,40.0,0.6389562487602234,0.33823994,0.0886773003472222,8.0,36.7,153.6,675.5,3025.4,11307.0,34883.1,60114.4,0.6840743,0.2820052,0.9422457,0.1471087,0.8973571,0.4494773,0.06878662,0.2339189,0.1893807,757,-0.553716,35
transport_636e1090-b4a00c94.jpg,0.5441176295280457,156,21,0.8912320877616993,22.0,0.5580684542655945,0.1859417,0.0501996527777777,7.7,39.1,182.7,856.8,3793.5,15036.2,47263.1,71951.7,0.5972838,0.1100284,0.989209,0.1755571,0.9576606,0.3989547,0.04090203,0.1415038,0.5333149,954,-1.2095,15
transport_f43e1789-df0ba578.jpg,0.4705882370471954,120,7,0.885713410477055,31.0,0.4963868260383606,0.20353648,0.0212836371527777,8.0,35.4,156.3,708.2,3297.2,13524.3,42924.3,67422.5,0.6002244,0.1032231,0.983398,0.1680969,0.957801,0.3902439,0.03311666,0.1452117,0.5133385,776,-0.807988,35
transport_382682a1-00000000.jpg,0.5441176295280457,145,11,0.8801225054638318,23.0,0.4977568089962005,0.22110718,0.0373914930555555,7.7,30.5,123.3,515.0,2058.5,7925.4,25917.3,41493.7,0.6448688,0.1362686,0.9842568,0.1411949,0.9516202,0.4059233,0.03727553,0.1468421,0.1756526,584,-0.233653,10
transport_08192d2e-46987583.jpg,0.6470588445663452,206,20,0.8566976710918528,38.0,0.6126670241355896,0.2942774,0.0656098090277777,8.0,37.0,146.8,657.3,2809.7,10531.1,31947.6,54144.5,0.68896186,0.1921483,0.9726333,0.1327074,0.9323521,0.4250871,0.04396227,0.1880171,0.1649513,713,-1.25334,25
transport_77c27140-244a8a88.jpg,0.6764705777168274,186,14,0.8569429307781627,37.0,0.5856505036354065,0.28745663,0.062060546875,8.0,36.4,158.2,723.5,3264.3,13748.9,47520.2,75943.2,0.68328184,0.2128934,0.9702625,0.1181716,0.9285687,0.4198606,0.04616632,0.1829987,0.3237988,784,-0.937182,10
transport_02ea9e52-b4b02d19.jpg,0.5735294222831726,126,21,0.9188313558082708,16.0,0.5467572212219238,0.11084902,0.0333094618055555,7.9,26.4,103.8,426.0,1788.5,7357.7,24293.9,37625.4,0.6139115,0.05875964,0.9959529,0.2166157,0.9760608,0.3989547,0.01833089,0.1072738,0.2301837,478,-0.214935,10
transport_7bd6bcca-d3ba45b2.jpg,0.6470588445663452,203,13,0.846419553046478,41.0,0.6076372265815735,0.30770543,0.0687369791666666,7.9,37.9,180.2,797.7,3376.1,12379.8,37692.8,61147.3,0.72975874,0.2045217,0.9765756,0.1230306,0.9325746,0.4268293,0.05855645,0.1830167,0.2088914,909,-1.03322,45
transport_1537b75f-db2958cd.jpg,0.6029411554336548,175,20,0.8517230788123933,37.0,0.5773547887802124,0.3021909,0.0497406684027777,8.0,37.3,153.8,640.0,2790.5,11514.6,41999.7,71274.6,0.64466584,0.2207339,0.9672744,0.1140193,0.9226692,0.4355401,0.05236308,0.2026469,0.4377613,719,-0.53513,10
transport_f1bf9d81-00000000.jpg,0.5441176295280457,152,18,0.9071615768936576,20.0,0.5312008261680603,0.14278232,0.0174565972222222,7.7,33.9,152.4,640.9,2640.6,10062.8,30543.5,47374.8,0.583712,0.0897992,0.989717,0.1706845,0.9710937,0.3972125,0.0240292,0.1155531,0.5358168,713,-0.237369,10
transport_0b3cc618-5302d030.jpg,0.3676470518112182,103,15,0.9217438659717924,12.0,0.4264917373657226,0.099173844,0.0068088107638888,7.0,28.1,110.4,439.9,1734.1,6640.4,21747.1,36229.2,0.6420971,0.04223688,0.9958948,0.1781866,0.9824129,0.4059233,0.01450094,0.1095039,0.4263945,473,-0.454385,20
transport_8b38e147-2cf645f3.jpg,0.5735294222831726,99,15,0.860321403639289,31.0,0.5362268686294556,0.2692607,0.068193359375,7.5,37.2,160.0,702.4,2857.0,11592.0,43456.7,73297.9,0.6576667,0.2207593,0.9727699,0.127053,0.9216127,0.4407665,0.06206258,0.1937996,0.2547595,811,-0.209242,10
