image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11,gemini surprise score
scenes_supermarket_00004294.jpg,0.6323529481887817,153,16,0.7602307795337215,40.0,0.610217273235321,0.5122714,0.157745361328125,7.5,25.0,88.1,347.0,1392.7,4888.2,12758.9,17130.3,0.76648533,0.4347886,0.9152535,0.09753373,0.8552584,0.4527559,0.1318359,0.2361959,0.226832,454,-0.668967,25.0
scenes_field-cultivated_00002511.jpg,0.4411764740943908,79,3,0.8361697283648327,9.0,0.419053167104721,0.2429835,0.0467987060546875,7.4,20.1,65.8,232.9,824.1,2807.7,7830.0,11235.5,0.57668525,0.2655637,0.961484,0.1328085,0.8907046,0.4685039,0.04859924,0.1763713,0.5732143,317,0.147746,15.0
scenes_corn_field_00001919.jpg,0.5,97,1,0.754382583709666,44.0,0.5153684020042419,0.54130197,0.2330169677734375,5.3,20.0,75.3,299.3,1304.8,5177.5,14705.8,20427.7,0.6876257,0.9042126,0.7606584,0.0830067,0.7610973,0.4645669,0.1770782,0.3274587,0.4408131,397,0.333383,5.0
scenes_raft_00001783.jpg,0.5441176295280457,132,22,0.7779013762902224,39.0,0.5253081917762756,0.45715964,0.05950927734375,8.0,33.5,136.5,601.5,2224.0,6034.8,12520.5,15718.3,0.69976133,0.3922181,0.9528176,0.09781474,0.8810452,0.4488189,0.07102966,0.2102865,0.297862,844,-1.112,15.0
scenes_basement_00004744.jpg,0.4264705777168274,39,8,0.7968730658966304,28.0,0.4387843012809753,0.33441117,0.063690185546875,6.0,26.0,119.6,522.7,2161.5,7015.4,14730.7,18058.7,0.7672535,0.2565717,0.9755175,0.1463481,0.9202961,0.3779528,0.04936218,0.170934,0.8056267,686,-1.65381,12.0
scenes_greenhouse-indoor_00004821.jpg,0.6029411554336548,85,5,0.7501124996872606,47.0,0.5456046462059021,0.5297527,0.1362762451171875,7.9,22.8,61.0,189.1,670.3,2317.2,6697.3,9935.9,0.74768233,0.597595,0.8537369,0.09577114,0.8016959,0.4685039,0.1351166,0.2578023,0.08027592,242,-0.319458,15.0
scenes_doorway-outdoor_00003009.jpg,0.4411764740943908,62,1,0.7664689706736909,36.0,0.4246531128883362,0.5293178,0.129180908203125,5.1,14.1,44.0,164.6,616.5,2337.6,7680.4,11515.8,0.74926865,0.5277267,0.9415495,0.08331189,0.8215765,0.4566929,0.1287994,0.2429555,0.1677393,202,-1.34876,35.0
scenes_office_building_00004873.jpg,0.4705882370471954,152,4,0.7956816616396899,31.0,0.4882622361183166,0.4351707,0.1015167236328125,7.7,22.3,73.1,255.1,1001.3,3827.7,11198.4,15223.8,0.71643054,0.5540135,0.88889,0.1070121,0.8459632,0.4527559,0.1034546,0.1980845,0.2493994,318,-0.921896,15.0
scenes_raft_00001883.jpg,0.529411792755127,89,8,0.7823252860772295,40.0,0.5101429224014282,0.40067863,0.0453643798828125,7.3,26.4,92.5,382.6,1508.1,4645.5,9573.0,12047.6,0.76230085,0.3126072,0.9607711,0.3006774,0.9081092,0.4448819,0.09375,0.2046102,0.1984493,514,-0.447976,12.0
scenes_art_gallery_00000944.jpg,0.5735294222831726,112,17,0.7655150783556701,6.0,0.5667014718055725,0.48521286,0.1024627685546875,7.8,32.4,129.1,536.2,2059.0,6479.4,14098.2,17457.5,0.78943616,0.5100031,0.9234951,0.08831856,0.852349,0.4330709,0.1071625,0.2031403,0.289582,733,-0.63851,15.0
scenes_supermarket_00002575.jpg,0.7941176295280457,289,13,0.7203575459798736,76.0,0.7902683019638062,0.71076316,0.188690185546875,7.9,31.9,130.4,573.5,2347.2,7519.7,16649.8,20683.0,0.8314078,0.8577053,0.8577087,0.07104068,0.7906999,0.472441,0.1802521,0.289744,0.2617522,801,-0.203136,12.0
scenes_windmill_00001743.jpg,0.3676470518112182,8,2,0.7359046246811628,38.0,0.3536150455474853,0.49042842,0.07940673828125,7.6,24.8,78.8,274.7,989.8,3318.4,8933.9,12407.4,0.81610787,0.5939951,0.9557711,0.1665382,0.8971951,0.4330709,0.07318115,0.2061005,0.2240781,348,-0.0983173,15.0
scenes_topiary_garden_00003613.jpg,0.4411764740943908,108,3,0.7697562220490483,33.0,0.4801878035068512,0.48506796,0.0993804931640625,7.7,26.1,95.3,408.7,1804.7,6185.1,13360.9,16551.9,0.6835674,0.3948223,0.9534373,0.1190587,0.8920583,0.4409449,0.07669067,0.1874237,0.293581,523,-1.14904,15.0
scenes_lawn_00001717.jpg,0.3088235259056091,20,4,0.8500377840561465,1.0,0.3124603927135467,0.2706332,0.016632080078125,6.0,19.6,57.0,200.1,742.3,2695.4,8608.7,12862.9,0.6702667,0.3445159,0.790207,0.1784898,0.8414869,0.472441,0.07325745,0.2147013,0.2773747,276,1.64921,12.0
scenes_barn_00003067.jpg,0.4705882370471954,74,3,0.8190604237748986,25.0,0.4870573282241821,0.42356178,0.0812225341796875,5.4,17.6,63.9,251.3,1032.8,3789.9,10483.7,14528.1,0.6542834,0.4984988,0.7569089,0.1497585,0.8091649,0.472441,0.1398926,0.2435048,0.1903374,333,0.858701,15.0
scenes_dining_room_00000889.jpg,0.5735294222831726,81,24,0.7767198504619083,36.0,0.5518110990524292,0.53086716,0.0947418212890625,8.0,24.7,76.9,272.8,1050.9,3733.8,10816.2,15032.5,0.74245197,0.7755055,0.8250725,0.08008668,0.7893291,0.4566929,0.1467438,0.2202962,0.1570846,355,-0.554338,15.0
scenes_gazebo-exterior_00001211.jpg,0.4852941036224365,82,4,0.7692983832815123,32.0,0.4556538760662079,0.47126848,0.1104583740234375,5.0,16.1,56.0,207.9,831.8,3429.2,10753.4,15187.4,0.6482207,0.5553309,0.9195387,0.08318844,0.8224783,0.4606299,0.1263733,0.2327372,0.208806,255,0.478765,15.0
scenes_excavation_00001239.jpg,0.5441176295280457,106,7,0.7830420775879214,39.0,0.541774332523346,0.5000517,0.14862060546875,7.5,25.6,97.5,336.5,1153.9,3455.5,9571.5,13946.1,0.7224343,0.7947916,0.7840164,0.08525249,0.7517298,0.472441,0.1522064,0.282786,0.179289,473,-0.370617,15.0
scenes_campsite_00001218.jpg,0.5882353186607361,92,7,0.7901143767211601,31.0,0.5324162244796753,0.48978683,0.166351318359375,6.5,22.3,80.1,330.8,1483.6,6100.2,17268.7,22573.7,0.62113357,0.6015625,0.870883,0.07478212,0.7828882,0.4685039,0.1152191,0.2873586,0.3327941,421,-0.0987371,15.0
scenes_mosque-outdoor_00003475.jpg,0.5441176295280457,117,6,0.8054237780758315,36.0,0.5296798944473267,0.36964574,0.0628814697265625,7.9,28.5,95.6,370.1,1380.2,4489.5,10205.3,12666.4,0.5976608,0.3163603,0.940838,0.1867908,0.9098803,0.4566929,0.07086182,0.1666362,0.3962662,506,-0.437549,15.0
scenes_airplane_cabin_00004853.jpg,0.529411792755127,81,10,0.7705670052334342,2.0,0.4818196892738342,0.43294066,0.0783538818359375,8.0,32.4,132.3,582.3,2434.0,7772.4,16145.9,19515.9,0.8041156,0.3268689,0.9574168,0.09962896,0.8890834,0.4291339,0.07598877,0.1980794,0.4599614,741,-0.954132,15.0
scenes_airport_terminal_00000869.jpg,0.6764705777168274,199,36,0.7926951370996154,41.0,0.7066382765769958,0.43021092,0.094970703125,4.4,20.6,84.3,351.9,1357.9,4434.1,10552.5,14007.9,0.6884405,0.3627298,0.9102234,0.1512175,0.8839186,0.4409449,0.09222412,0.2041117,0.3236903,479,-0.798149,12.0
scenes_restaurant_00000171.jpg,0.6323529481887817,129,16,0.7795079834383115,30.0,0.5698201656341553,0.46484736,0.1691436767578125,7.1,20.2,63.0,242.5,1052.0,4250.4,11986.7,16294.0,0.65454715,0.5662224,0.8897091,0.1498346,0.8324953,0.4566929,0.1159973,0.2353668,0.2053553,335,-0.541562,35.0
scenes_bazaar-outdoor_00001936.jpg,0.8235294222831726,221,34,0.7870264583455171,23.0,0.7534856796264648,0.39367545,0.1271209716796875,7.8,25.7,93.0,359.7,1359.0,4431.2,11259.1,15303.1,0.63504785,0.4800092,0.9447618,0.1270119,0.8495264,0.4566929,0.08547974,0.2181295,0.1648134,499,-1.20537,25.0
scenes_army_base_00004915.jpg,0.5147058963775635,65,12,0.8220637479079403,13.0,0.4610925018787384,0.29930344,0.0780029296875,4.7,17.7,45.8,157.2,586.9,2222.2,6654.5,9679.6,0.7923022,0.261443,0.9600447,0.1579563,0.8901573,0.4291339,0.05943298,0.1720479,0.1896562,197,-0.238235,15.0
scenes_campus_00000642.jpg,0.4411764740943908,73,7,0.838226771404187,2.0,0.3974820673465729,0.25531942,0.0260162353515625,7.0,20.1,67.5,246.1,947.0,3296.5,8294.7,10898.6,0.5754092,0.1511949,0.9756328,0.1422579,0.940266,0.4409449,0.04833984,0.1453349,0.4123582,303,-0.132647,15.0
scenes_street_00001279.jpg,0.4852941036224365,57,5,0.8302834620711971,20.0,0.4713887572288513,0.3230448,0.070343017578125,7.8,21.2,60.8,204.1,768.7,2636.3,7584.0,11056.1,0.6372947,0.3291667,0.9180145,0.1177677,0.872346,0.4606299,0.09461975,0.1709595,0.162719,269,-0.0994664,15.0
scenes_chemistry_lab_00001291.jpg,0.4852941036224365,99,14,0.8059533800795323,32.0,0.4909545183181762,0.34377897,0.1017608642578125,7.1,30.0,109.6,417.2,1558.4,5195.4,12048.7,15503.8,0.7557846,0.2448529,0.9371656,0.1653405,0.9121581,0.4291339,0.05990601,0.1748962,0.374637,563,-1.48364,15.0
