image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11,gemini surprise score
paintings_Tisi1.jpg,0.6617646813392639,170,18,0.8277464480368084,34.0,0.6472907662391663,0.3567199,0.1014197530864197,7.7,22.6,71.2,266.2,1038.6,4233.9,14456.6,22057.5,0.73122793,0.2846698,0.9402254,0.1314205,0.890996,0.4593301,0.06988536,0.3294826,0.2839345,329,-1.07035,65
paintings_Homer5.jpg,0.4852941036224365,101,5,0.8688646589033123,2.0,0.562461793422699,0.25296924,0.0437993147840531,4.7,16.2,56.2,189.6,761.0,3268.2,12489.1,21987.6,0.6786361,0.1525054,0.975185,0.1428041,0.9305164,0.4295302,0.04730975,0.2824396,0.2290073,232,-0.553025,20
paintings_Giordano1.jpg,0.6323529481887817,105,4,0.7990995141807149,46.0,0.5928636193275452,0.39935595,0.0989916963226571,6.5,24.2,93.8,376.7,1542.7,5785.2,16459.0,23551.3,0.74985504,0.2643963,0.9534068,0.1239373,0.8980539,0.4330144,0.07419082,0.3194007,0.364003,465,-1.35489,20
paintings_VanGogh9.jpg,0.5,141,2,0.8386705120972714,32.0,0.5017731785774231,0.38682285,0.1594288878342034,5.4,15.4,43.1,157.4,660.6,2928.9,11267.9,18762.5,0.668544,0.4585794,0.8803629,0.113143,0.8295407,0.4641148,0.1384512,0.3715894,0.2053729,209,-0.272728,15
paintings_Zoffany5.jpg,0.6764705777168274,145,21,0.8198303453667982,46.0,0.720238208770752,0.36336336,0.1071039244186046,5.4,24.2,80.4,307.4,1282.4,5233.9,17022.9,27059.2,0.6728429,0.3477051,0.9218784,0.1520189,0.8790325,0.4532164,0.08140103,0.3165066,0.2523106,379,-1.12041,45
paintings_vanGoyen3.jpg,0.5735294222831726,146,31,0.8334756504860638,31.0,0.5956622958183289,0.31335887,0.0315290178571428,5.4,18.0,60.6,213.6,873.4,3693.4,13163.2,21111.2,0.6262429,0.3436142,0.9494954,0.1344029,0.8837474,0.4648438,0.07681286,0.3152449,0.2433062,264,0.818405,35
paintings_Richter2.jpg,0.5735294222831726,167,15,0.8756898044852174,14.0,0.5835998058319092,0.20485966,0.0910237630208333,6.9,23.6,89.2,344.2,1386.3,5399.0,17606.0,28080.2,0.50360936,0.1622024,0.9836714,0.1642351,0.9264825,0.434555,0.02973938,0.2841932,0.3344896,405,-0.708631,20
paintings_Constable18.jpg,0.4705882370471954,113,8,0.8852304654907227,3.0,0.4509376883506775,0.17929532,0.0142938893312101,7.7,15.5,38.8,133.5,512.0,2171.8,9175.3,17608.1,0.5314078,0.1503546,0.9520049,0.1736852,0.9281981,0.4583333,0.0462281,0.2788615,0.213055,165,0.590248,15
paintings_Reynolds17.jpg,0.4558823406696319,63,7,0.8550235110714205,17.0,0.3712923526763916,0.23029688,0.0942268799411656,4.0,13.0,44.3,148.6,575.9,2417.0,8653.3,14132.2,0.7935195,0.1465209,0.9603863,0.2533582,0.9323528,0.4545455,0.06398235,0.2748575,0.2645321,189,-0.521781,15
paintings_ElGreco8.jpg,0.5441176295280457,119,10,0.8201773240392223,51.0,0.5302369594573975,0.39766943,0.098005698005698,7.8,26.9,82.8,314.1,1366.7,5856.6,19619.4,29655.1,0.77763325,0.2806326,0.9298189,0.1219166,0.8858966,0.4401914,0.1113621,0.3222471,0.3149683,378,-1.21493,10
paintings_Zurbaran5.jpg,0.2352941185235977,15,2,0.8666443394010038,13.0,0.225138172507286,0.18236929,0.1224784401949756,3.7,7.7,25.0,75.8,251.4,889.2,3018.1,5198.7,0.8067376,0.1080087,0.9541708,0.6258522,0.9626289,0.4545455,0.03226472,0.2299837,0.1630065,95,-0.571029,10
paintings_vanOstade3.jpg,0.4852941036224365,84,12,0.8621392552628907,16.0,0.515190064907074,0.21580996,0.0984618626211546,5.1,17.9,57.4,190.3,682.0,2376.2,7139.2,11914.6,0.6882956,0.1916737,0.9257385,0.2337099,0.9149312,0.4330144,0.03464672,0.2793159,0.2322698,259,-0.120875,15
paintings_Homer6.jpg,0.5147058963775635,119,13,0.879334275309677,11.0,0.521124005317688,0.21702488,0.0315349386604774,5.5,19.4,75.9,271.4,1079.4,4234.5,15214.1,26790.3,0.68634456,0.16796,0.9782097,0.1327222,0.9235438,0.4358289,0.03519252,0.2985536,0.4699246,343,-1.34451,75
paintings_Chardin7.jpg,0.4264705777168274,55,9,0.8887746814063666,21.0,0.4299554526805877,0.1738722,0.0344015174203853,7.9,22.4,67.2,212.0,860.9,3489.2,11600.2,19235.1,0.7238453,0.1005752,0.9650558,0.4105777,0.957249,0.3923445,0.01951183,0.2234451,0.2240358,243,-0.907715,10
paintings_Hals4.jpg,0.3235294222831726,40,4,0.8787975017719978,17.0,0.3369560837745666,0.19242027,0.0800935623516268,4.9,13.5,47.0,164.5,599.3,2257.6,7280.5,11999.4,0.7787468,0.1532003,0.9432862,0.2913703,0.9372219,0.4425837,0.04666946,0.257066,0.2002553,204,-0.516452,20
paintings_CamilleCorot4.jpg,0.4411764740943908,80,10,0.8891826505715303,6.0,0.4198873341083526,0.20035557,0.0472393889925373,5.9,13.9,39.2,130.7,492.5,2001.6,7775.2,15222.3,0.604562,0.1587269,0.9398517,0.2096341,0.9224531,0.4425,0.05692242,0.2793503,0.1157153,171,0.324242,15
paintings_Sisley8.jpg,0.5147058963775635,122,10,0.8479549906005189,3.0,0.50105220079422,0.25244316,0.0348679056406685,5.4,20.2,65.5,252.1,1093.9,4483.3,13938.3,21353.8,0.5932073,0.1525547,0.9875193,0.1459105,0.9345416,0.4241573,0.04494908,0.2621594,0.2091933,306,-1.09663,10
paintings_Constable55.jpg,0.4117647111415863,126,1,0.8821874897737138,1.0,0.3975810110569,0.22064425,0.0608054769163763,4.7,12.6,37.2,126.9,471.5,1947.6,7643.6,14831.8,0.6047559,0.2529849,0.8144888,0.2745797,0.8848826,0.471831,0.1499415,0.3267912,0.1963918,180,0.412406,30
paintings_Rusinol8.jpg,0.529411792755127,87,5,0.8576616693538215,16.0,0.5476662516593933,0.28820193,0.0699459617962466,7.0,20.7,75.6,309.9,1447.1,6686.7,24692.9,38613.7,0.57388484,0.2554157,0.9169114,0.1627014,0.8870493,0.4486487,0.08659203,0.3126588,0.2630394,387,-0.00123042,10
paintings_Reni1.jpg,0.3970588147640228,43,6,0.7927735376039083,61.0,0.4370618164539337,0.43711847,0.0980908152734778,7.8,23.7,79.2,282.8,1171.8,4689.4,14978.5,23341.4,0.85252994,0.3140343,0.9574153,0.1084255,0.8892366,0.4258373,0.08260357,0.3110767,0.3200754,328,-1.32427,30
paintings_Alcazar3.jpg,0.5441176295280457,93,19,0.8758176914758288,8.0,0.5297365784645081,0.206283,0.0323450134770889,5.4,15.4,49.8,169.6,696.0,3015.7,11141.5,18382.9,0.58607495,0.1880201,0.9692846,0.1657891,0.9201138,0.4593301,0.058528,0.2882525,0.2027058,216,0.0841615,15
paintings_deChavannes2.jpg,0.4705882370471954,104,9,0.8230393876787971,22.0,0.5024751424789429,0.30911005,0.0458205599836501,7.0,20.1,58.9,220.0,949.2,4195.3,15184.1,22880.6,0.80662453,0.2319171,0.9277254,0.1556106,0.900089,0.4712919,0.06833231,0.3136317,0.2813993,267,0.203775,65
paintings_Poussin17.jpg,0.6323529481887817,131,13,0.7967002159938562,57.0,0.6402801275253296,0.4130583,0.1309828084588468,5.9,22.7,85.1,351.0,1630.6,7241.9,22904.6,32911.4,0.67846864,0.3387134,0.9435642,0.1060906,0.8622835,0.4401914,0.08547847,0.3614661,0.4630875,412,0.0348174,25
paintings_Vermeer4.jpg,0.4558823406696319,70,10,0.8421143775264257,33.0,0.4982770681381225,0.353521,0.1086485684616525,4.0,19.4,69.2,269.6,1142.8,4636.7,14209.1,21811.7,0.69930345,0.4454464,0.9311358,0.1526827,0.8777769,0.4425837,0.06960392,0.3014489,0.2953533,349,-1.76675,35
paintings_daCaravaggio2.jpg,0.4117647111415863,50,4,0.8643994556211253,6.0,0.4085854291915893,0.23608139,0.0538525763358778,6.2,20.9,64.0,208.6,777.1,2846.7,9530.5,16405.2,0.8157619,0.1852328,0.9541919,0.2053922,0.9295607,0.4205128,0.03660246,0.2618794,0.2799373,258,-0.631923,10
paintings_Caillebotte1.jpg,0.4558823406696319,62,4,0.8625291374262537,20.0,0.4590953290462494,0.30433008,0.0451145833333333,7.9,21.0,65.7,259.3,1123.4,4743.0,16059.8,26640.4,0.7144294,0.2088558,0.9463714,0.144696,0.9164007,0.4489247,0.07632813,0.2914948,0.1984546,315,0.850731,25
paintings_Constable41.jpg,0.25,27,1,0.9193453574238823,1.0,0.2049699872732162,0.12435061,0.0002051722492604,7.0,10.5,25.6,73.7,264.2,1015.7,4146.9,9724.7,0.6122168,0.1308281,0.8679366,0.3058291,0.9346816,0.4617225,0.03931673,0.2586649,0.1082062,92,-3.1423,15
paintings_Cagnacci1.jpg,0.5735294222831726,109,9,0.8385294249535237,48.0,0.5432743430137634,0.3026891,0.0885166006701188,7.0,26.1,106.9,412.6,1715.9,6791.0,21251.2,31127.0,0.80648065,0.1732601,0.977083,0.1956743,0.9291771,0.4066986,0.05781805,0.26203,0.4705445,504,-1.00498,75
paintings_Canaletto1.jpg,0.6470588445663452,183,27,0.8556185619585314,13.0,0.603302538394928,0.26636437,0.03510008985623,4.7,15.3,53.0,199.2,804.7,3420.7,12863.7,21540.1,0.68461233,0.3821611,0.9112597,0.228378,0.8798367,0.4774193,0.07642771,0.3321665,0.2678174,260,-1.25667,15
paintings_Oliver1.jpg,0.3235294222831726,38,4,0.8462381811462589,25.0,0.3754095733165741,0.28657395,0.089877802973041,7.4,22.1,72.1,260.6,1099.8,4728.5,14695.8,21088.4,0.8464625,0.3279272,0.939151,0.2321028,0.9002419,0.4569378,0.07154195,0.2855001,0.1923252,320,-1.69487,30
paintings_Monet26.jpg,0.4852941036224365,33,3,0.8901059563447746,5.0,0.4635267257690429,0.26338786,0.0084467120181405,7.9,22.9,63.5,239.2,1045.7,4873.4,19556.6,32707.9,0.55907947,0.256228,0.886403,0.1609455,0.8791274,0.4593301,0.1893424,0.3538417,0.2321952,305,0.768797,10
paintings_Titian3.jpg,0.720588207244873,215,26,0.8524280306838575,30.0,0.6980829834938049,0.328516,0.1241248817407757,7.7,26.9,102.7,441.8,1970.2,8115.2,25025.2,37877.8,0.68846035,0.3306574,0.8987836,0.1670965,0.8798327,0.4473684,0.06556817,0.3323557,0.3090699,554,-1.16363,15
paintings_Rembrandt11.jpg,0.2058823555707931,16,3,0.925609744070155,2.0,0.1721152067184448,0.074111074,0.0599984179718399,2.9,6.6,18.4,57.0,182.9,607.1,1974.3,3811.4,0.75189203,0.04665079,0.9079739,0.6813337,0.9769054,0.430622,0.007617466,0.203201,0.1434288,78,-0.714974,15
paintings_Velazquez7.jpg,0.3088235259056091,29,3,0.8768712127436699,11.0,0.2376269251108169,0.18034269,0.0280687054880603,4.0,13.8,48.9,176.7,638.8,2332.3,6940.2,11538.1,0.82193196,0.1445028,0.9718767,0.2570622,0.9390624,0.437799,0.02797794,0.2565261,0.2513409,227,0.10904,10
paintings_Pollard4.jpg,0.7941176295280457,201,45,0.8683445241272322,8.0,0.7753729820251465,0.21608041,0.0568735665137614,7.0,17.0,48.8,179.9,747.8,3249.7,12259.3,21319.0,0.68733335,0.1777171,0.9350417,0.1738791,0.9229746,0.4537037,0.08282564,0.2807463,0.2541984,223,-0.399225,35
paintings_LeBrun1.jpg,0.7352941036224365,164,24,0.8374928793249059,37.0,0.7355895638465881,0.29467025,0.1000357208702064,7.7,29.0,106.8,418.1,1792.3,7134.2,21186.4,31597.1,0.6523974,0.2126665,0.925482,0.244381,0.909356,0.4345238,0.06020695,0.2988973,0.3589169,505,-0.334735,35
paintings_Rubens7.jpg,0.7352941036224365,129,12,0.794591333317436,58.0,0.6479371786117554,0.4456382,0.1484363894811656,7.4,30.9,130.5,587.7,2566.4,9694.5,25559.3,34472.4,0.7315487,0.2886299,0.9618758,0.1342244,0.8802231,0.4186603,0.09156361,0.3328192,0.366595,712,-1.75224,20
paintings_Constable33.jpg,0.5441176295280457,111,12,0.8753142909053659,9.0,0.5576096177101135,0.19817376,0.0361438679245283,7.0,15.9,46.8,157.6,617.6,2595.8,9743.5,17277.0,0.53494316,0.1360632,0.9150935,0.2482722,0.9368739,0.4580153,0.06617777,0.2750663,0.2360877,196,0.32043,20
paintings_vanHonthorst1.jpg,0.5147058963775635,46,8,0.869156287483133,28.0,0.4867865145206451,0.1977972,0.108674142480211,4.0,19.0,73.4,276.0,1132.6,4450.8,12801.2,17963.4,0.7489316,0.143864,0.9704984,0.5625795,0.9518937,0.4228723,0.03470276,0.2472069,0.312472,349,-1.88052,10
paintings_vanRuisdael3.jpg,0.5588235259056091,97,4,0.8620828684421848,14.0,0.5114682912826538,0.24908654,0.0753091124661246,6.9,20.2,56.5,191.0,722.4,2939.9,11149.2,20253.7,0.5597343,0.173935,0.9553459,0.1720915,0.9181813,0.442623,0.0458164,0.287127,0.2285798,225,0.653348,15
paintings_vanderNeer1.jpg,0.4264705777168274,87,19,0.8889649585128533,7.0,0.4294084906578064,0.20330448,0.0190136185109289,8.0,21.3,51.5,164.8,618.1,2444.2,8982.6,16966.3,0.5401927,0.2121577,0.9022996,0.1997899,0.9095376,0.4697802,0.0405567,0.2868319,0.07847666,211,0.289669,45
paintings_Rembrandt20.jpg,0.4264705777168274,43,5,0.8758219459476647,17.0,0.3962086141109466,0.18363963,0.1766556291390728,4.0,15.7,55.8,204.8,756.5,2700.4,7766.3,11342.1,0.802067,0.1224727,0.9625019,0.5168448,0.9624605,0.430622,0.02721539,0.200904,0.1622233,252,-1.1984,75
paintings_Zoffany1.jpg,0.4264705777168274,70,9,0.8201800892608904,35.0,0.4313720762729645,0.33149293,0.0932511737089202,7.0,24.3,93.7,363.9,1490.6,5772.8,16315.6,23204.9,0.7864238,0.2922851,0.9497823,0.1724971,0.8989768,0.4497608,0.06672535,0.3110301,0.2478685,455,-0.489258,15
paintings_Canaletto14.jpg,0.4852941036224365,134,24,0.8862228834315299,5.0,0.4901070892810821,0.17123367,0.0110246080139372,6.0,21.1,69.3,256.7,1048.7,4346.5,14438.7,22963.0,0.56707835,0.1405524,0.9777254,0.1764779,0.9405446,0.4507042,0.05214912,0.2514609,0.2801061,314,-0.0340066,35
paintings_LeSidaner3.jpg,0.4264705777168274,102,7,0.9021661550944988,7.0,0.4261063933372497,0.17968968,0.0202927042376583,3.4,9.9,34.9,131.9,560.3,2706.3,11825.2,22282.1,0.60951763,0.1135851,0.9326808,0.237857,0.9433812,0.4330144,0.07558431,0.2691004,0.3575155,159,1.03471,10
paintings_Borch1.jpg,0.4558823406696319,91,12,0.8730350050338368,23.0,0.4633302390575409,0.2153801,0.0847025495750708,7.1,25.2,92.6,309.9,1062.7,3352.5,8885.2,13725.3,0.7312985,0.1759132,0.9643528,0.398126,0.9388047,0.4282297,0.0329826,0.2311952,0.1901848,404,-1.42386,15
paintings_Reynolds11.jpg,0.3235294222831726,28,5,0.8956982740531233,10.0,0.2971831858158111,0.15742025,0.0680866322432587,3.4,10.1,36.3,111.0,426.4,1805.8,7114.1,12495.5,0.81740713,0.1171558,0.9599051,0.2220697,0.9440296,0.4043062,0.0489673,0.2355302,0.326556,134,-0.671209,15
paintings_Renoir15.jpg,0.4411764740943908,27,6,0.8594779546837397,30.0,0.4640096724033355,0.3170533,0.0226979345955249,7.9,26.9,90.5,360.1,1655.2,7383.0,24905.1,35925.0,0.9020585,0.2349015,0.9356,0.1292852,0.8937871,0.4330144,0.06599254,0.3214214,0.3236919,448,-0.241003,35
paintings_Constable34.jpg,0.4852941036224365,115,7,0.9033227528232984,3.0,0.4683385193347931,0.15675373,0.026040326040326,5.0,11.4,27.3,82.8,301.3,1240.1,5221.7,11507.1,0.53080016,0.1068043,0.9517285,0.230272,0.9475084,0.4401914,0.03699056,0.2522451,0.1382841,105,0.835489,10
paintings_Pissarro11.jpg,0.5735294222831726,135,10,0.8435943213297256,19.0,0.5508072376251221,0.32894787,0.0752552243098159,7.0,20.3,56.9,215.1,938.8,4327.0,17466.1,29193.4,0.57957464,0.285006,0.9253871,0.1270655,0.8769044,0.4567901,0.1373119,0.3318795,0.1991852,259,0.289499,20
paintings_Herring8.jpg,0.529411792755127,96,26,0.879821561289614,11.0,0.5642184019088745,0.19403127,0.0465817694369973,7.4,16.0,52.7,182.6,744.4,3212.2,12193.7,21563.9,0.6437273,0.1576943,0.9319575,0.1927279,0.9287163,0.4459459,0.06194496,0.2705366,0.242913,221,-0.469423,45
paintings_Constable12.jpg,0.4264705777168274,60,4,0.8903735521961256,5.0,0.4580343067646026,0.17507553,0.0590926460597826,5.7,14.0,45.5,138.5,493.1,2014.1,7973.0,15373.4,0.5559544,0.1492704,0.948025,0.2850991,0.9274192,0.4453552,0.05168882,0.2801284,0.162729,179,0.0424922,45
paintings_Hals3.jpg,0.3823529481887817,38,4,0.8848127455118658,13.0,0.3242299854755401,0.15813944,0.0847906403940886,5.0,12.3,38.3,123.4,418.1,1520.2,4881.6,7921.9,0.8027869,0.1831069,0.8959375,0.3653967,0.9180382,0.4497608,0.04288451,0.2472268,0.1590856,159,0.00976422,65
paintings_delPiombo3.jpg,0.4117647111415863,33,9,0.8601781910571256,16.0,0.4140170514583587,0.2348699,0.0660419269748715,7.0,17.9,59.5,206.9,795.7,3135.5,10974.1,18064.8,0.8497086,0.1420496,0.968318,0.167189,0.9353088,0.4043062,0.04670971,0.2473854,0.2646413,246,-0.731031,75
paintings_Leyster2.jpg,0.4117647111415863,51,2,0.8852363183032986,10.0,0.4291537404060364,0.20342503,0.0587389526447698,4.0,12.8,41.7,143.6,531.0,2038.2,6842.6,12028.2,0.7452719,0.1677182,0.9464988,0.1646081,0.9293856,0.4282297,0.04959768,0.2502858,0.170578,180,-1.02647,15
paintings_LouisDavid1.jpg,0.2647058963775635,32,3,0.8486675385755459,25.0,0.3222392201423645,0.29511982,0.0695922357212679,5.1,20.8,70.7,278.8,1061.2,3507.8,9116.9,13834.1,0.8439741,0.2305602,0.9685819,0.1812691,0.9177063,0.4043062,0.030317,0.2682144,0.2442251,345,-1.30214,10
